,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT
247,1626147,Justin Anderson,1610612742,DAL,55,28,27,647.0,22,72,0.306,64,20,67,0.299,0.444
248,202712,Justin Harper,1610612751,BKN,5,4,1,35.0,4,9,0.444,12,4,9,0.444,0.667
249,203200,Justin Holiday,1610612741,CHI,53,28,25,773.0,37,94,0.394,106,32,84,0.381,0.564
250,1626159,Justise Winslow,1610612748,MIA,78,46,32,2232.0,45,149,0.302,121,31,110,0.282,0.406
251,203994,Jusuf Nurkic,1610612743,DEN,32,14,18,547.0,9,25,0.36,18,0,3,0.0,0.36
252,203909,KJ McDaniels,1610612745,HOU,37,17,20,235.0,7,22,0.318,21,7,22,0.318,0.477
253,1626157,Karl-Anthony Towns,1610612750,MIN,82,29,53,2627.0,186,395,0.471,398,26,76,0.342,0.504
254,202695,Kawhi Leonard,1610612759,SAS,72,60,12,2380.0,136,314,0.433,377,105,232,0.453,0.6
255,203951,Keith Appling,1610612753,ORL,5,0,5,27.0,0,3,0.0,0,0,3,0.0,0.0
256,203482,Kelly Olynyk,1610612738,BOS,68,39,29,1370.0,85,215,0.395,245,75,183,0.41,0.57
257,1626162,Kelly Oubre Jr.,1610612764,WAS,63,31,32,671.0,24,71,0.338,72,24,70,0.343,0.507
258,202689,Kemba Walker,1610612766,CHA,81,47,34,2885.0,107,239,0.448,311,97,222,0.437,0.651
259,203088,Kendall Marshall,1610612755,PHI,30,3,27,400.0,20,50,0.4,55,15,43,0.349,0.55
260,2570,Kendrick Perkins,1610612740,NOP,37,13,24,542.0,2,9,0.222,4,0,0,0.0,0.222
261,202702,Kenneth Faried,1610612743,DEN,67,26,41,1694.0,15,44,0.341,31,1,2,0.5,0.352
262,203145,Kent Bazemore,1610612737,ATL,75,44,31,2083.0,98,259,0.378,286,90,241,0.373,0.552
263,203484,Kentavious Caldwell-Pope,1610612765,DET,76,41,35,2789.0,104,313,0.332,297,89,276,0.322,0.474
264,201142,Kevin Durant,1610612760,OKC,72,52,20,2578.0,173,396,0.437,455,109,276,0.395,0.574
265,708,Kevin Garnett,1610612750,MIN,38,14,24,556.0,28,60,0.467,56,0,1,0.0,0.467
266,201567,Kevin Love,1610612739,CLE,77,53,24,2424.0,184,497,0.37,519,151,416,0.363,0.522
267,2755,Kevin Martin,1610612759,SAS,55,24,31,1095.0,59,151,0.391,163,45,110,0.409,0.54
268,202338,Kevin Seraphin,1610612752,NYK,48,15,33,526.0,24,63,0.381,48,0,1,0.0,0.381
269,1626172,Kevon Looney,1610612744,GSW,5,4,1,21.0,1,3,0.333,3,1,2,0.5,0.5
270,203114,Khris Middleton,1610612749,MIL,79,33,46,2852.0,159,379,0.42,439,121,284,0.426,0.579
271,2550,Kirk Hinrich,1610612737,ATL,46,26,20,631.0,15,40,0.375,44,14,38,0.368,0.55
272,202691,Klay Thompson,1610612744,GSW,80,71,9,2666.0,305,704,0.433,852,242,553,0.438,0.605
273,977,Kobe Bryant,1610612747,LAL,66,13,53,1863.0,116,353,0.329,320,88,282,0.312,0.453
274,201585,Kosta Koufos,1610612758,SAC,77,32,45,1463.0,12,28,0.429,24,0,0,0.0,0.429
275,203123,Kostas Papanikolaou,1610612743,DEN,26,8,18,294.0,11,28,0.393,31,9,24,0.375,0.554
276,2743,Kris Humphries,1610612737,ATL,53,29,24,835.0,60,174,0.345,153,33,105,0.314,0.44
277,204001,Kristaps Porzingis,1610612752,NYK,72,28,44,2047.0,167,425,0.393,412,78,230,0.339,0.485
278,203937,Kyle Anderson,1610612759,SAS,78,64,14,1245.0,19,55,0.345,50,12,34,0.353,0.455
279,2594,Kyle Korver,1610612737,ATL,80,46,34,2401.0,166,405,0.41,469,137,338,0.405,0.579
280,200768,Kyle Lowry,1610612761,TOR,76,53,23,2804.0,133,305,0.436,396,130,289,0.45,0.649
281,203124,Kyle O'Quinn,1610612752,NYK,65,26,39,764.0,50,122,0.41,104,4,20,0.2,0.426
282,202713,Kyle Singler,1610612760,OKC,68,43,25,977.0,41,118,0.347,112,30,95,0.316,0.475
283,202681,Kyrie Irving,1610612739,CLE,53,37,16,1667.0,54,150,0.36,152,44,128,0.344,0.507
284,200746,LaMarcus Aldridge,1610612759,SAS,74,61,13,2261.0,162,357,0.454,324,0,15,0.0,0.454
285,203934,Lamar Patterson,1610612737,ATL,35,23,12,395.0,13,47,0.277,37,11,42,0.262,0.394
286,202362,Lance Stephenson,1610612763,MEM,69,36,33,1372.0,20,59,0.339,60,20,55,0.364,0.508
287,202498,Lance Thomas,1610612752,NYK,59,25,34,1313.0,62,150,0.413,168,44,104,0.423,0.56
288,204038,Langston Galloway,1610612752,NYK,82,32,50,2033.0,86,249,0.345,238,66,189,0.349,0.478
289,1626204,Larry Nance Jr.,1610612747,LAL,63,14,49,1266.0,35,102,0.343,71,1,8,0.125,0.348
290,202730,Lavoy Allen,1610612754,IND,79,43,36,1599.0,45,127,0.354,90,0,0,0.0,0.354
291,2544,LeBron James,1610612739,CLE,76,56,20,2709.0,66,184,0.359,171,39,120,0.325,0.465
292,2571,Leandro Barbosa,1610612744,GSW,68,60,8,1079.0,47,119,0.395,130,36,95,0.379,0.546
293,203485,Lorenzo Brown,1610612765,DET,8,1,7,61.0,1,2,0.5,3,1,2,0.5,0.75
294,200811,Lou Amundson,1610612752,NYK,29,11,18,204.0,2,9,0.222,4,0,0,0.0,0.222
295,101150,Lou Williams,1610612747,LAL,67,14,53,1907.0,65,179,0.363,189,59,162,0.364,0.528
296,201601,Luc Mbah a Moute,1610612746,LAC,75,49,26,1274.0,22,64,0.344,57,13,40,0.325,0.445
297,203512,Lucas Nogueira,1610612761,TOR,29,17,12,225.0,1,5,0.2,3,1,3,0.333,0.3
298,1626242,Luis Montero,1610612757,POR,12,6,6,42.0,1,7,0.143,2,0,6,0.0,0.143
299,2449,Luis Scola,1610612761,TOR,75,49,26,1617.0,94,243,0.387,249,61,154,0.396,0.512
300,202337,Luke Babbitt,1610612740,NOP,47,16,31,845.0,49,113,0.434,138,40,101,0.396,0.611
301,2736,Luol Deng,1610612748,MIA,74,45,29,2394.0,112,311,0.36,308,84,242,0.347,0.495
302,1938,Manu Ginobili,1610612759,SAS,58,47,11,1134.0,66,146,0.452,188,56,129,0.434,0.644
303,201188,Marc Gasol,1610612763,MEM,52,30,22,1791.0,140,305,0.459,282,2,3,0.667,0.462
304,1626273,Marcelo Huertas,1610612747,LAL,53,8,45,869.0,12,44,0.273,35,11,41,0.268,0.398
305,101162,Marcin Gortat,1610612764,WAS,75,35,40,2256.0,57,142,0.401,114,0,1,0.0,0.401
306,201158,Marco Belinelli,1610612758,SAC,67,27,40,1646.0,150,393,0.382,377,77,238,0.324,0.48
307,202694,Marcus Morris,1610612765,DET,80,42,38,2856.0,119,309,0.385,332,94,245,0.384,0.537
308,203935,Marcus Smart,1610612738,BOS,61,36,25,1667.0,42,198,0.212,125,41,187,0.219,0.316
309,201977,Marcus Thornton,1610612764,WAS,61,32,29,1108.0,77,223,0.345,227,73,210,0.348,0.509
310,201596,Mario Chalmers,1610612748,MIA,61,38,23,1373.0,35,111,0.315,101,31,98,0.316,0.455
311,1626209,Mario Hezonja,1610612753,ORL,78,33,45,1399.0,67,189,0.354,191,57,156,0.365,0.505
312,203900,Markel Brown,1610612751,BKN,62,12,50,982.0,40,121,0.331,114,34,102,0.333,0.471
313,202693,Markieff Morris,1610612764,WAS,64,22,42,1629.0,94,259,0.363,235,47,145,0.324,0.454
314,201578,Marreese Speights,1610612744,GSW,72,64,8,832.0,97,225,0.431,218,24,61,0.393,0.484
315,101107,Marvin Williams,1610612766,CHA,81,47,34,2338.0,181,442,0.41,514,152,370,0.411,0.581
316,203486,Mason Plumlee,1610612757,POR,82,44,38,2084.0,10,28,0.357,20,0,1,0.0,0.357
317,2440,Matt Barnes,1610612763,MEM,76,38,38,2190.0,115,364,0.316,338,108,331,0.326,0.464
318,2588,Matt Bonner,1610612759,SAS,30,25,5,206.0,19,41,0.463,53,15,34,0.441,0.646
319,203521,Matthew Dellavedova,1610612739,CLE,76,54,22,1867.0,83,180,0.461,241,75,165,0.455,0.669
320,203090,Maurice Harkless,1610612757,POR,78,40,38,1457.0,38,139,0.273,112,36,132,0.273,0.403
321,1897,Metta World Peace,1610612747,LAL,35,6,29,590.0,24,76,0.316,70,22,70,0.314,0.461
322,203086,Meyers Leonard,1610612757,POR,61,33,28,1333.0,128,304,0.421,342,86,223,0.386,0.563
323,201563,Michael Beasley,1610612745,HOU,20,10,10,363.0,7,22,0.318,17,3,6,0.5,0.386
324,203487,Michael Carter-Williams,1610612749,MIL,54,21,33,1649.0,19,67,0.284,50,12,45,0.267,0.373
325,203077,Michael Kidd-Gilchrist,1610612766,CHA,7,5,2,205.0,5,11,0.455,13,3,7,0.429,0.591
326,201144,Mike Conley,1610612763,MEM,56,33,23,1761.0,56,142,0.394,159,47,124,0.379,0.56
327,2399,Mike Dunleavy,1610612741,CHI,31,13,18,703.0,37,96,0.385,110,36,86,0.419,0.573
328,2034,Mike Miller,1610612743,DEN,47,21,26,373.0,16,46,0.348,47,15,45,0.333,0.511
329,203488,Mike Muscala,1610612737,ATL,60,34,26,565.0,30,78,0.385,72,12,38,0.316,0.462
330,203118,Mike Scott,1610612737,ATL,75,46,29,1146.0,75,197,0.381,211,61,156,0.391,0.536
331,203101,Miles Plumlee,1610612749,MIL,61,23,38,870.0,4,8,0.5,8,0,0,0.0,0.5
332,203141,Mirza Teletovic,1610612756,PHX,79,23,56,1686.0,190,478,0.397,550,170,429,0.396,0.575
333,203956,Mitch McGary,1610612760,OKC,20,17,3,72.0,3,11,0.273,6,0,4,0.0,0.273
334,2590,Mo Williams,1610612739,CLE,41,27,14,748.0,36,77,0.468,101,29,63,0.46,0.656
335,101145,Monta Ellis,1610612754,IND,81,44,37,2734.0,74,218,0.339,207,59,182,0.324,0.475
336,1626149,Montrezl Harrell,1610612745,HOU,39,17,22,379.0,2,10,0.2,4,0,1,0.0,0.2
337,1626167,Myles Turner,1610612754,IND,60,32,28,1367.0,97,245,0.396,197,3,14,0.214,0.402
338,101126,Nate Robinson,1610612740,NOP,2,0,2,23.0,0,0,0.0,0,0,0,0.0,0.0
339,1737,Nazr Mohammed,1610612760,OKC,5,5,0,19.0,1,2,0.5,2,0,0,0.0,0.5
340,202357,Nemanja Bjelica,1610612750,MIN,60,20,40,1075.0,43,117,0.368,129,43,112,0.384,0.551
341,2403,Nene,1610612764,WAS,57,28,29,1094.0,40,106,0.377,80,0,3,0.0,0.377
342,203457,Nerlens Noel,1610612755,PHI,67,10,57,1965.0,25,85,0.294,51,1,2,0.5,0.3
343,2555,Nick Collison,1610612760,OKC,59,39,20,699.0,10,23,0.435,20,0,2,0.0,0.435
344,201156,Nick Young,1610612747,LAL,54,13,41,1033.0,56,169,0.331,161,49,150,0.327,0.476
345,201587,Nicolas Batum,1610612766,CHA,70,41,29,2448.0,134,372,0.36,373,105,290,0.362,0.501
346,203917,Nik Stauskas,1610612755,PHI,73,8,65,1809.0,89,248,0.359,267,89,245,0.363,0.538
347,203999,Nikola Jokic,1610612743,DEN,80,31,49,1733.0,56,139,0.403,139,27,77,0.351,0.5
348,202703,Nikola Mirotic,1610612741,CHI,66,37,29,1646.0,143,356,0.402,416,130,313,0.415,0.584
349,201593,Nikola Pekovic,1610612750,MIN,12,2,10,156.0,0,0,0.0,0,0,0,0.0,0.0
350,202696,Nikola Vucevic,1610612753,ORL,64,28,36,1998.0,176,371,0.474,354,2,8,0.25,0.477
351,203943,Noah Vonleh,1610612757,POR,78,41,37,1174.0,30,99,0.303,71,11,44,0.25,0.359
352,1626181,Norman Powell,1610612761,TOR,48,31,17,722.0,34,81,0.42,100,32,73,0.438,0.617
353,202708,Norris Cole,1610612740,NOP,45,20,25,1198.0,33,91,0.363,93,27,72,0.375,0.511
354,201564,O.J. Mayo,1610612749,MIL,41,17,24,1090.0,59,168,0.351,164,46,135,0.341,0.488
355,201600,Omer Asik,1610612740,NOP,68,29,39,1178.0,1,5,0.2,2,0,0,0.0,0.2
356,201956,Omri Casspi,1610612758,SAC,69,27,42,1880.0,92,233,0.395,275,91,226,0.403,0.59
357,203111,Orlando Johnson,1610612740,NOP,7,1,6,102.0,2,9,0.222,6,2,9,0.222,0.333
358,203490,Otto Porter Jr.,1610612764,WAS,75,36,39,2276.0,154,361,0.427,404,96,251,0.382,0.56
359,203798,PJ Hairston,1610612763,MEM,66,31,35,1313.0,69,235,0.294,206,68,230,0.296,0.438
360,200782,PJ Tucker,1610612756,PHX,82,23,59,2540.0,75,215,0.349,215,65,182,0.357,0.5
361,203143,Pablo Prigioni,1610612746,LAC,59,37,22,823.0,16,52,0.308,47,15,50,0.3,0.452
362,1626192,Pat Connaughton,1610612757,POR,34,17,17,143.0,4,17,0.235,11,3,14,0.214,0.324
363,201976,Patrick Beverley,1610612745,HOU,71,35,36,2041.0,104,251,0.414,309,101,245,0.412,0.616
364,202335,Patrick Patterson,1610612761,TOR,78,53,25,1984.0,108,298,0.362,318,102,284,0.359,0.534
365,201988,Patty Mills,1610612759,SAS,81,66,15,1662.0,107,264,0.405,313,99,241,0.411,0.593
366,2200,Pau Gasol,1610612741,CHI,72,36,36,2291.0,218,463,0.471,460,24,69,0.348,0.497
367,202331,Paul George,1610612754,IND,81,44,37,2819.0,180,480,0.375,502,142,376,0.378,0.523
368,200794,Paul Millsap,1610612737,ATL,81,48,33,2647.0,116,312,0.372,303,71,214,0.332,0.486
369,1718,Paul Pierce,1610612746,LAC,68,44,24,1231.0,81,251,0.323,233,71,228,0.311,0.464
370,203515,Phil Pressey,1610612757,POR,23,3,20,283.0,2,8,0.25,6,2,8,0.25,0.375
371,203112,Quincy Acy,1610612758,SAC,58,21,37,869.0,33,81,0.407,83,17,47,0.362,0.512
372,1626154,RJ Hunter,1610612738,BOS,35,20,15,307.0,20,55,0.364,56,16,51,0.314,0.509
373,200765,Rajon Rondo,1610612758,SAC,71,29,42,2513.0,56,155,0.361,156,44,119,0.37,0.503
374,1626176,Rakeem Christmas,1610612754,IND,1,1,0,6.0,0,0,0.0,0,0,0,0.0,0.0
375,201196,Ramon Sessions,1610612764,WAS,82,41,41,1667.0,36,106,0.34,104,32,93,0.344,0.491
376,200751,Randy Foye,1610612760,OKC,81,37,44,1642.0,57,196,0.291,166,52,181,0.287,0.423
377,1626173,Rashad Vaughn,1610612749,MIL,70,30,40,1001.0,49,160,0.306,139,41,139,0.295,0.434
378,2446,Rasual Butler,1610612759,SAS,46,41,5,432.0,24,56,0.429,63,15,46,0.326,0.563
379,203526,Raul Neto,1610612762,UTA,81,40,41,1499.0,56,140,0.4,163,51,132,0.386,0.582
380,203492,Ray McCallum,1610612759,SAS,41,30,11,474.0,17,46,0.37,48,14,38,0.368,0.522
381,101109,Raymond Felton,1610612742,DAL,80,40,40,2192.0,53,158,0.335,150,44,141,0.312,0.475
382,203493,Reggie Bullock,1610612765,DET,37,22,15,429.0,23,58,0.397,68,22,53,0.415,0.586
383,202704,Reggie Jackson,1610612765,DET,79,43,36,2424.0,51,139,0.367,149,47,130,0.362,0.536
384,2210,Richard Jefferson,1610612739,CLE,74,51,23,1326.0,63,171,0.368,184,58,160,0.363,0.538
385,1626158,Richaun Holmes,1610612755,PHI,51,7,44,702.0,14,61,0.23,36,8,41,0.195,0.295
386,201937,Ricky Rubio,1610612750,MIN,76,28,48,2323.0,65,197,0.33,185,55,164,0.335,0.47
387,203496,Robert Covington,1610612755,PHI,67,10,57,1903.0,162,439,0.369,483,159,428,0.371,0.55
388,203135,Robert Sacre,1610612747,LAL,25,2,23,320.0,11,21,0.524,22,0,0,0.0,0.524
389,201577,Robin Lopez,1610612752,NYK,82,32,50,2219.0,26,83,0.313,52,0,0,0.0,0.313
390,203918,Rodney Hood,1610612762,UTA,79,39,40,2541.0,119,311,0.383,351,113,300,0.377,0.564
391,201155,Rodney Stuckey,1610612754,IND,58,33,25,1275.0,29,97,0.299,75,17,67,0.254,0.387
392,1626178,Rondae Hollis-Jefferson,1610612751,BKN,29,7,22,615.0,19,39,0.487,41,3,12,0.25,0.526
393,101179,Ronnie Price,1610612756,PHX,62,20,42,1211.0,55,154,0.357,165,55,148,0.372,0.536
394,201579,Roy Hibbert,1610612747,LAL,81,17,64,1878.0,62,147,0.422,124,0,2,0.0,0.422
395,200752,Rudy Gay,1610612758,SAC,69,29,40,2348.0,91,240,0.379,242,60,177,0.339,0.504
396,203497,Rudy Gobert,1610612762,UTA,61,33,28,1932.0,5,16,0.313,10,0,0,0.0,0.313
397,203893,Russ Smith,1610612763,MEM,15,6,9,66.0,1,2,0.5,3,1,2,0.5,0.75
398,201566,Russell Westbrook,1610612760,OKC,80,55,25,2750.0,43,129,0.333,120,34,105,0.324,0.465
399,201583,Ryan Anderson,1610612740,NOP,66,24,42,2008.0,129,349,0.37,373,115,316,0.364,0.534
400,200797,Ryan Hollins,1610612763,MEM,37,18,19,460.0,3,5,0.6,6,0,0,0.0,0.6
401,203527,Ryan Kelly,1610612747,LAL,36,3,33,470.0,19,63,0.302,43,5,35,0.143,0.341
402,1626257,Salah Mejri,1610612742,DAL,34,16,18,397.0,0,4,0.0,0,0,1,0.0,0.0
403,1626155,Sam Dekker,1610612745,HOU,3,1,2,6.0,0,0,0.0,0,0,0,0.0,0.0
404,201619,Sasha Kaun,1610612739,CLE,25,18,7,95.0,0,0,0.0,0,0,0,0.0,0.0
405,2756,Sasha Vujacic,1610612752,NYK,61,22,39,908.0,69,182,0.379,183,45,126,0.357,0.503
406,203930,Sean Kilpatrick,1610612751,BKN,31,7,24,616.0,41,113,0.363,116,34,97,0.351,0.513
407,201586,Serge Ibaka,1610612760,OKC,78,54,24,2500.0,227,543,0.418,514,60,183,0.328,0.473
408,203508,Sergey Karasev,1610612751,BKN,40,9,31,399.0,11,37,0.297,33,11,35,0.314,0.446
409,203552,Seth Curry,1610612758,SAC,43,17,26,669.0,42,90,0.467,123,39,80,0.488,0.683
410,203498,Shabazz Muhammad,1610612750,MIN,82,29,53,1682.0,59,188,0.314,162,44,148,0.297,0.431
411,203894,Shabazz Napier,1610612753,ORL,55,23,32,600.0,27,64,0.422,80,26,62,0.419,0.625
412,203499,Shane Larkin,1610612751,BKN,78,20,58,1751.0,23,72,0.319,66,20,56,0.357,0.458
413,2733,Shaun Livingston,1610612744,GSW,78,69,9,1520.0,10,31,0.323,22,2,11,0.182,0.355
414,203963,Shayne Whittington,1610612754,IND,7,4,3,41.0,0,2,0.0,0,0,2,0.0,0.0
415,202714,Shelvin Mack,1610612762,UTA,52,27,25,1058.0,23,67,0.343,67,21,63,0.333,0.5
416,203524,Solomon Hill,1610612754,IND,59,31,28,866.0,27,80,0.338,77,23,69,0.333,0.481
417,201603,Sonny Weems,1610612756,PHX,43,6,37,498.0,17,42,0.405,48,14,35,0.4,0.571
418,203915,Spencer Dinwiddie,1610612741,CHI,12,5,7,159.0,1,3,0.333,2,0,2,0.0,0.333
419,201150,Spencer Hawes,1610612766,CHA,57,30,27,1035.0,50,139,0.36,136,36,99,0.364,0.489
420,1626169,Stanley Johnson,1610612765,DET,73,37,36,1687.0,58,176,0.33,170,54,160,0.338,0.483
421,201939,Stephen Curry,1610612744,GSW,79,71,8,2700.0,197,421,0.468,576,182,381,0.478,0.684
422,2581,Steve Blake,1610612765,DET,58,34,24,986.0,38,109,0.349,110,34,97,0.351,0.505
423,200779,Steve Novak,1610612749,MIL,10,8,2,44.0,6,16,0.375,18,6,14,0.429,0.563
424,203500,Steven Adams,1610612760,OKC,80,54,26,2014.0,4,10,0.4,8,0,0,0.0,0.4
425,204456,T.J. McConnell,1610612755,PHI,81,10,71,1606.0,22,72,0.306,62,18,63,0.286,0.431
426,203933,T.J. Warren,1610612756,PHX,47,14,33,1070.0,44,92,0.478,113,25,62,0.403,0.614
427,201959,Taj Gibson,1610612741,CHI,73,37,36,1936.0,52,123,0.423,104,0,1,0.0,0.423
428,204028,Tarik Black,1610612747,LAL,39,6,33,496.0,1,7,0.143,2,0,0,0.0,0.143
429,2419,Tayshaun Prince,1610612750,MIN,77,27,50,1462.0,55,129,0.426,114,4,23,0.174,0.442
430,203093,Terrence Jones,1610612745,HOU,50,24,26,1044.0,30,81,0.37,83,23,66,0.348,0.512
431,203082,Terrence Ross,1610612761,TOR,72,52,20,1731.0,135,335,0.403,388,118,289,0.408,0.579
432,1626179,Terry Rozier,1610612738,BOS,38,23,15,308.0,6,22,0.273,18,6,22,0.273,0.409
433,200757,Thabo Sefolosha,1610612737,ATL,75,42,33,1758.0,55,144,0.382,149,39,114,0.342,0.517
434,201152,Thaddeus Young,1610612751,BKN,73,21,52,2407.0,43,119,0.361,91,5,24,0.208,0.382
435,203648,Thanasis Antetokounmpo,1610612752,NYK,2,1,1,6.0,0,1,0.0,0,0,1,0.0,0.0
436,203080,Thomas Robinson,1610612751,BKN,71,16,55,917.0,4,28,0.143,8,0,1,0.0,0.143
437,201168,Tiago Splitter,1610612737,ATL,36,21,15,579.0,1,5,0.2,2,0,2,0.0,0.2
438,202353,Tibor Pleiss,1610612762,UTA,12,7,5,82.0,4,6,0.667,8,0,2,0.0,0.667
439,1495,Tim Duncan,1610612759,SAS,61,50,11,1536.0,25,90,0.278,50,0,2,0.0,0.278
440,204025,Tim Frazier,1610612740,NOP,51,25,26,741.0,8,23,0.348,22,6,19,0.316,0.478
441,203501,Tim Hardaway Jr.,1610612737,ATL,51,29,22,864.0,46,135,0.341,134,42,121,0.347,0.496
442,202389,Timofey Mozgov,1610612739,CLE,76,52,24,1326.0,26,67,0.388,53,1,6,0.167,0.396
443,202699,Tobias Harris,1610612765,DET,75,37,38,2469.0,91,262,0.347,257,75,222,0.338,0.49
444,201962,Toney Douglas,1610612740,NOP,61,22,39,1262.0,46,98,0.469,136,44,93,0.473,0.694
445,2754,Tony Allen,1610612763,MEM,64,34,30,1620.0,30,85,0.353,75,15,42,0.357,0.441
446,2225,Tony Parker,1610612759,SAS,72,59,13,1980.0,38,95,0.4,98,22,59,0.373,0.516
447,203503,Tony Snell,1610612741,CHI,64,33,31,1301.0,52,156,0.333,153,49,143,0.343,0.49
448,203100,Tony Wroten,1610612752,NYK,8,0,8,144.0,3,11,0.273,9,3,11,0.273,0.409
449,2772,Trevor Ariza,1610612745,HOU,81,40,41,2859.0,172,441,0.39,510,166,428,0.388,0.578
450,202344,Trevor Booker,1610612762,UTA,79,39,40,1632.0,19,70,0.271,50,12,40,0.3,0.357
451,203504,Trey Burke,1610612762,UTA,64,31,33,1366.0,81,199,0.407,239,77,192,0.401,0.601
452,1626168,Trey Lyles,1610612762,UTA,80,38,42,1382.0,74,186,0.398,195,47,122,0.385,0.524
453,202684,Tristan Thompson,1610612739,CLE,82,57,25,2269.0,3,12,0.25,6,0,0,0.0,0.25
454,203584,Troy Daniels,1610612766,CHA,43,25,18,476.0,69,125,0.552,192,54,99,0.545,0.768
455,201951,Ty Lawson,1610612754,IND,66,31,35,1411.0,29,84,0.345,85,27,75,0.36,0.506
456,203898,Tyler Ennis,1610612749,MIL,46,17,29,654.0,13,36,0.361,38,12,33,0.364,0.528
457,201946,Tyler Hansbrough,1610612766,CHA,44,28,16,343.0,3,6,0.5,8,2,3,0.667,0.667
458,204020,Tyler Johnson,1610612748,MIA,36,19,17,863.0,37,92,0.402,100,26,68,0.382,0.543
459,203092,Tyler Zeller,1610612738,BOS,59,37,22,698.0,30,87,0.345,60,0,0,0.0,0.345
460,201936,Tyreke Evans,1610612740,NOP,25,11,14,765.0,17,50,0.34,50,16,43,0.372,0.5
461,2199,Tyson Chandler,1610612756,PHX,66,18,48,1618.0,5,34,0.147,10,0,1,0.0,0.147
462,1626145,Tyus Jones,1610612750,MIN,37,13,24,573.0,8,34,0.235,24,8,32,0.25,0.353
463,2617,Udonis Haslem,1610612748,MIA,37,25,12,260.0,10,33,0.303,21,1,8,0.125,0.318
464,203506,Victor Oladipo,1610612753,ORL,71,32,39,2334.0,92,255,0.361,261,77,216,0.356,0.512
465,1713,Vince Carter,1610612763,MEM,60,33,27,1005.0,60,169,0.355,172,52,148,0.351,0.509
466,201961,Wayne Ellington,1610612751,BKN,76,18,58,1615.0,93,248,0.375,266,80,205,0.39,0.536
467,202325,Wesley Johnson,1610612746,LAC,80,51,29,1666.0,123,357,0.345,346,100,295,0.339,0.485
468,202083,Wesley Matthews,1610612742,DAL,78,40,38,2644.0,170,427,0.398,496,156,397,0.393,0.581
469,203115,Will Barton,1610612743,DEN,82,33,49,2353.0,86,247,0.348,252,80,222,0.36,0.51
470,1626161,Willie Cauley-Stein,1610612758,SAC,65,26,39,1394.0,12,31,0.387,24,0,2,0.0,0.387
471,203186,Willie Reed,1610612751,BKN,39,8,31,426.0,5,18,0.278,10,0,0,0.0,0.278
472,204098,Xavier Munford,1610612763,MEM,14,3,11,244.0,8,19,0.421,23,7,18,0.389,0.605
473,203897,Zach LaVine,1610612750,MIN,82,29,53,2294.0,84,197,0.426,240,72,169,0.426,0.609
474,2216,Zach Randolph,1610612763,MEM,68,37,31,2016.0,95,233,0.408,196,6,21,0.286,0.421
475,2585,Zaza Pachulia,1610612742,DAL,76,40,36,2004.0,37,124,0.298,74,0,2,0.0,0.298
