,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
173,202397,Ish Smith,1610612755,PHI,27.0,77,2239.0,10,4,6,7,2,0,0,0,0,4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
174,200826,J.J. Barea,1610612742,DAL,32.0,74,1667.0,6,2,4,2,0,1,2,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
175,201581,JJ Hickson,1610612764,WAS,27.0,35,437.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
176,1626266,JJ O'Brien,1610612762,UTA,24.0,2,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
177,200755,JJ Redick,1610612746,LAC,32.0,75,2097.0,3,3,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
178,2747,JR Smith,1610612739,CLE,30.0,77,2362.0,0,0,0,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
179,203960,JaKarr Sampson,1610612743,DEN,23.0,73,1160.0,9,7,2,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
180,203210,JaMychal Green,1610612763,MEM,26.0,78,1446.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
181,201580,JaVale McGee,1610612742,DAL,28.0,34,370.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
182,203953,Jabari Parker,1610612749,MIL,21.0,76,2408.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
183,203109,Jae Crowder,1610612738,BOS,25.0,73,2308.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
184,1626143,Jahlil Okafor,1610612755,PHI,20.0,53,1591.0,14,13,1,1,0,4,8,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
185,2037,Jamal Crawford,1610612746,LAC,36.0,79,2126.0,1,1,0,3,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
186,2749,Jameer Nelson,1610612743,DEN,34.0,39,1036.0,6,4,2,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
187,202341,James Anderson,1610612758,SAC,27.0,51,721.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
188,203516,James Ennis III,1610612740,NOP,25.0,22,329.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
189,201935,James Harden,1610612745,HOU,26.0,82,3125.0,21,10,11,4,0,1,2,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
190,201949,James Johnson,1610612761,TOR,29.0,57,926.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
191,2592,James Jones,1610612739,CLE,35.0,48,463.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
192,203949,James Michael McAdoo,1610612744,GSW,23.0,41,262.0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
193,203923,James Young,1610612738,BOS,20.0,29,199.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
194,203099,Jared Cunningham,1610612739,CLE,25.0,44,410.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
195,201162,Jared Dudley,1610612764,WAS,30.0,81,2098.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
196,203096,Jared Sullinger,1610612738,BOS,24.0,81,1915.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
197,204067,Jarell Eddie,1610612764,WAS,24.0,26,147.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
198,1626185,Jarell Martin,1610612763,MEM,22.0,27,380.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
199,203950,Jarnell Stokes,1610612763,MEM,22.0,7,19.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
200,101127,Jarrett Jack,1610612751,BKN,32.0,32,1027.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
201,201160,Jason Smith,1610612753,ORL,30.0,76,1181.0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
202,1891,Jason Terry,1610612745,HOU,38.0,72,1258.0,8,0,8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
203,201574,Jason Thompson,1610612761,TOR,29.0,47,471.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
204,201965,Jeff Ayres,1610612746,LAC,29.0,17,107.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
205,201145,Jeff Green,1610612746,LAC,29.0,80,2253.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
206,201952,Jeff Teague,1610612737,ATL,28.0,79,2255.0,6,3,3,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
207,203481,Jeff Withey,1610612762,UTA,26.0,51,658.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
208,203924,Jerami Grant,1610612755,PHI,22.0,77,2066.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
209,202379,Jeremy Evans,1610612742,DAL,28.0,30,251.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
210,203087,Jeremy Lamb,1610612766,CHA,24.0,66,1227.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
211,202391,Jeremy Lin,1610612766,CHA,27.0,78,2048.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
212,1626170,Jerian Grant,1610612752,NYK,23.0,76,1265.0,6,6,0,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
213,201573,Jerryd Bayless,1610612749,MIL,27.0,52,1505.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
214,202690,Jimmer Fredette,1610612759,SAS,27.0,6,18.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
215,202710,Jimmy Butler,1610612741,CHI,26.0,67,2474.0,8,4,4,4,0,1,2,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
216,201149,Joakim Noah,1610612741,CHI,31.0,29,635.0,20,17,3,1,0,3,6,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
217,201975,Jodie Meeks,1610612765,DET,28.0,3,43.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
218,203925,Joe Harris,1610612739,CLE,24.0,5,15.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
219,204060,Joe Ingles,1610612762,UTA,28.0,81,1241.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
220,2207,Joe Johnson,1610612748,MIA,35.0,81,2703.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
221,1626202,Joe Young,1610612754,IND,24.0,41,384.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
222,201202,Joel Anthony,1610612765,DET,33.0,19,96.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
223,203530,Joffrey Lauvergne,1610612743,DEN,24.0,59,1041.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
224,203089,John Henson,1610612749,MIL,25.0,57,960.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
225,203098,John Jenkins,1610612756,PHX,25.0,43,480.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
226,202322,John Wall,1610612764,WAS,25.0,77,2784.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
227,203948,Johnny O'Bryant III,1610612749,MIL,23.0,66,857.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
228,202720,Jon Leuer,1610612756,PHX,27.0,67,1255.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
229,201973,Jonas Jerebko,1610612738,BOS,29.0,78,1176.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
230,202685,Jonas Valanciunas,1610612761,TOR,24.0,60,1557.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
231,203613,Jonathon Simmons,1610612759,SAS,26.0,55,813.0,2,1,1,0,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
232,203919,Jordan Adams,1610612763,MEM,21.0,2,15.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
233,203903,Jordan Clarkson,1610612747,LAL,24.0,79,2552.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
234,200770,Jordan Farmar,1610612763,MEM,29.0,12,291.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
235,202706,Jordan Hamilton,1610612740,NOP,25.0,11,304.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
236,201941,Jordan Hill,1610612754,IND,28.0,73,1513.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
237,203895,Jordan McRae,1610612739,CLE,25.0,22,196.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
238,1626175,Jordan Mickey,1610612738,BOS,21.0,16,57.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
239,203268,Jorge Gutierrez,1610612766,CHA,27.0,12,63.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
240,101181,Jose Calderon,1610612752,NYK,34.0,72,2024.0,4,2,2,4,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
241,203962,Josh Huestis,1610612760,OKC,24.0,5,55.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
242,201177,Josh McRoberts,1610612748,MIA,29.0,42,595.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
243,1626196,Josh Richardson,1610612748,MIA,22.0,52,1107.0,3,3,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
244,2746,Josh Smith,1610612745,HOU,30.0,55,880.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
245,201950,Jrue Holiday,1610612740,NOP,26.0,65,1831.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
246,203944,Julius Randle,1610612747,LAL,21.0,81,2286.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
247,1626147,Justin Anderson,1610612742,DAL,22.0,55,647.0,7,4,3,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
248,202712,Justin Harper,1610612751,BKN,26.0,5,35.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
249,203200,Justin Holiday,1610612741,CHI,27.0,53,773.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
250,1626159,Justise Winslow,1610612748,MIA,20.0,78,2232.0,5,3,2,1,0,1,2,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
251,203994,Jusuf Nurkic,1610612743,DEN,21.0,32,547.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
252,203909,KJ McDaniels,1610612745,HOU,23.0,37,235.0,9,8,1,1,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
253,1626157,Karl-Anthony Towns,1610612750,MIN,20.0,82,2627.0,15,11,4,1,0,1,2,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
254,202695,Kawhi Leonard,1610612759,SAS,25.0,72,2380.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
255,203951,Keith Appling,1610612753,ORL,24.0,5,27.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
256,203482,Kelly Olynyk,1610612738,BOS,25.0,69,1395.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
257,1626162,Kelly Oubre Jr.,1610612764,WAS,20.0,63,671.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
258,202689,Kemba Walker,1610612766,CHA,26.0,81,2885.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
259,203088,Kendall Marshall,1610612755,PHI,24.0,30,400.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
260,2570,Kendrick Perkins,1610612740,NOP,31.0,37,542.0,4,4,0,0,0,2,5,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
261,202702,Kenneth Faried,1610612743,DEN,26.0,67,1694.0,4,4,0,0,0,3,6,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
262,203145,Kent Bazemore,1610612737,ATL,26.0,75,2083.0,15,9,6,9,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
263,203484,Kentavious Caldwell-Pope,1610612765,DET,23.0,76,2789.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
264,201142,Kevin Durant,1610612760,OKC,27.0,72,2578.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
265,708,Kevin Garnett,1610612750,MIN,40.0,38,556.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
266,201567,Kevin Love,1610612739,CLE,27.0,77,2424.0,7,6,1,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
267,2755,Kevin Martin,1610612759,SAS,33.0,55,1095.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
268,202338,Kevin Seraphin,1610612752,NYK,26.0,48,526.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
269,1626172,Kevon Looney,1610612744,GSW,20.0,5,21.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
270,203114,Khris Middleton,1610612749,MIL,24.0,79,2852.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
271,2550,Kirk Hinrich,1610612737,ATL,35.0,46,631.0,13,7,6,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
272,202691,Klay Thompson,1610612744,GSW,26.0,80,2666.0,18,13,5,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
273,977,Kobe Bryant,1610612747,LAL,37.0,66,1863.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
274,201585,Kosta Koufos,1610612758,SAC,27.0,78,1482.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
275,203123,Kostas Papanikolaou,1610612743,DEN,25.0,26,294.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
276,2743,Kris Humphries,1610612737,ATL,31.0,53,835.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
277,204001,Kristaps Porzingis,1610612752,NYK,20.0,72,2047.0,12,9,3,0,0,4,9,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
278,203937,Kyle Anderson,1610612759,SAS,22.0,78,1245.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
279,2594,Kyle Korver,1610612737,ATL,35.0,80,2401.0,13,8,5,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
280,200768,Kyle Lowry,1610612761,TOR,30.0,77,2851.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
281,203124,Kyle O'Quinn,1610612752,NYK,26.0,65,764.0,1,1,0,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
282,202713,Kyle Singler,1610612760,OKC,28.0,68,977.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
283,202681,Kyrie Irving,1610612739,CLE,24.0,53,1667.0,4,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
284,200746,LaMarcus Aldridge,1610612759,SAS,30.0,74,2261.0,5,4,1,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
285,203934,Lamar Patterson,1610612737,ATL,24.0,35,395.0,2,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
286,202362,Lance Stephenson,1610612763,MEM,25.0,69,1372.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
287,202498,Lance Thomas,1610612752,NYK,28.0,59,1313.0,4,4,0,1,0,0,0,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
288,204038,Langston Galloway,1610612752,NYK,24.0,82,2033.0,8,4,4,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
289,1626204,Larry Nance Jr.,1610612747,LAL,23.0,63,1266.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
290,202730,Lavoy Allen,1610612754,IND,27.0,79,1599.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
291,2544,LeBron James,1610612739,CLE,31.0,76,2709.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
292,2571,Leandro Barbosa,1610612744,GSW,33.0,68,1079.0,1,1,0,2,0,0,0,0,0,4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
293,203485,Lorenzo Brown,1610612765,DET,25.0,8,61.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
294,200811,Lou Amundson,1610612752,NYK,33.0,29,204.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
295,101150,Lou Williams,1610612747,LAL,29.0,67,1907.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
296,201601,Luc Mbah a Moute,1610612746,LAC,29.0,75,1274.0,2,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
297,203512,Lucas Nogueira,1610612761,TOR,23.0,29,225.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
298,1626242,Luis Montero,1610612757,POR,23.0,12,42.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
299,2449,Luis Scola,1610612761,TOR,36.0,76,1636.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
300,202337,Luke Babbitt,1610612740,NOP,27.0,47,845.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
301,2736,Luol Deng,1610612748,MIA,31.0,74,2394.0,6,3,3,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
302,1938,Manu Ginobili,1610612759,SAS,38.0,58,1134.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
303,201188,Marc Gasol,1610612763,MEM,31.0,52,1791.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
304,1626273,Marcelo Huertas,1610612747,LAL,33.0,53,869.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
305,101162,Marcin Gortat,1610612764,WAS,32.0,75,2256.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
306,201158,Marco Belinelli,1610612758,SAC,30.0,68,1672.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
307,202694,Marcus Morris,1610612765,DET,26.0,80,2856.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
308,203935,Marcus Smart,1610612738,BOS,22.0,61,1667.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
309,201977,Marcus Thornton,1610612764,WAS,29.0,61,1108.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
310,201596,Mario Chalmers,1610612748,MIA,30.0,61,1373.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
311,1626209,Mario Hezonja,1610612753,ORL,21.0,79,1413.0,4,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
312,203900,Markel Brown,1610612751,BKN,24.0,62,982.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
313,202693,Markieff Morris,1610612764,WAS,26.0,64,1629.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
314,201578,Marreese Speights,1610612744,GSW,28.0,72,832.0,15,12,3,0,1,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
315,101107,Marvin Williams,1610612766,CHA,30.0,81,2338.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
316,203486,Mason Plumlee,1610612757,POR,26.0,82,2084.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
317,2440,Matt Barnes,1610612763,MEM,36.0,76,2190.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
318,2588,Matt Bonner,1610612759,SAS,36.0,30,206.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
319,203521,Matthew Dellavedova,1610612739,CLE,25.0,76,1867.0,5,3,2,1,0,1,3,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
320,203090,Maurice Harkless,1610612757,POR,23.0,78,1457.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
321,1897,Metta World Peace,1610612747,LAL,36.0,35,590.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
322,203086,Meyers Leonard,1610612757,POR,24.0,61,1333.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
323,201563,Michael Beasley,1610612745,HOU,27.0,20,363.0,6,2,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
324,203487,Michael Carter-Williams,1610612749,MIL,24.0,54,1649.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
325,203077,Michael Kidd-Gilchrist,1610612766,CHA,22.0,7,205.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
326,201144,Mike Conley,1610612763,MEM,28.0,56,1761.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
327,2399,Mike Dunleavy,1610612741,CHI,35.0,31,703.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
