,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT
248,201973,Jonas Jerebko,1610612738,BOS,75,37,38,1230.0,71,177,0.401,196,54,139,0.388,0.554
249,202685,Jonas Valanciunas,1610612761,TOR,80,47,33,2096.0,21,48,0.438,42,0,0,0.0,0.438
250,203919,Jordan Adams,1610612763,MEM,30,14,16,248.0,11,25,0.44,31,9,22,0.409,0.62
251,203903,Jordan Clarkson,1610612747,LAL,59,11,48,1476.0,33,92,0.359,92,26,79,0.329,0.5
252,200770,Jordan Farmar,1610612746,LAC,36,23,13,529.0,25,64,0.391,75,25,63,0.397,0.586
253,202706,Jordan Hamilton,1610612746,LAC,14,10,4,122.0,8,19,0.421,24,8,18,0.444,0.632
254,201941,Jordan Hill,1610612747,LAL,70,19,51,1874.0,135,340,0.397,271,1,8,0.125,0.399
255,203268,Jorge Gutierrez,1610612749,MIL,20,10,10,174.0,6,14,0.429,12,0,3,0.0,0.429
256,101181,Jose Calderon,1610612752,NYK,41,7,34,1233.0,66,172,0.384,178,46,121,0.38,0.517
257,201177,Josh McRoberts,1610612748,MIA,17,8,9,296.0,9,22,0.409,26,8,19,0.421,0.591
258,2746,Josh Smith,1610612745,HOU,83,41,42,2301.0,115,347,0.331,299,69,216,0.319,0.431
259,201950,Jrue Holiday,1610612740,NOP,40,20,20,1303.0,28,67,0.418,79,23,57,0.404,0.59
260,203944,Julius Randle,1610612747,LAL,1,0,1,14.0,0,1,0.0,0,0,0,0.0,0.0
261,203120,Justin Hamilton,1610612750,MIN,41,6,35,713.0,22,62,0.355,54,10,30,0.333,0.435
262,203200,Justin Holiday,1610612744,GSW,59,49,10,657.0,48,128,0.375,128,32,96,0.333,0.5
263,203994,Jusuf Nurkic,1610612743,DEN,62,21,41,1103.0,13,40,0.325,26,0,2,0.0,0.325
264,203909,KJ McDaniels,1610612745,HOU,62,19,43,1352.0,43,138,0.312,127,41,135,0.304,0.46
265,203564,Kalin Lucas,1610612763,MEM,1,0,1,6.0,0,0,0.0,0,0,0,0.0,0.0
266,202695,Kawhi Leonard,1610612759,SAS,64,46,18,2033.0,109,263,0.414,281,63,167,0.377,0.534
267,203482,Kelly Olynyk,1610612738,BOS,64,31,33,1424.0,79,214,0.369,216,58,160,0.363,0.505
268,202689,Kemba Walker,1610612766,CHA,62,21,41,2119.0,60,176,0.341,172,52,153,0.34,0.489
269,203088,Kendall Marshall,1610612749,MIL,27,12,15,414.0,13,40,0.325,39,13,40,0.325,0.488
270,2570,Kendrick Perkins,1610612739,CLE,68,38,30,1148.0,8,22,0.364,16,0,1,0.0,0.364
271,202702,Kenneth Faried,1610612743,DEN,75,30,45,2086.0,15,54,0.278,30,0,4,0.0,0.278
272,203145,Kent Bazemore,1610612737,ATL,75,53,22,1324.0,45,117,0.385,134,44,112,0.393,0.573
273,203484,Kentavious Caldwell-Pope,1610612765,DET,82,32,50,2587.0,139,395,0.352,402,124,348,0.356,0.509
274,2030,Kenyon Martin,1610612749,MIL,10,6,4,102.0,2,5,0.4,4,0,0,0.0,0.4
275,201142,Kevin Durant,1610612760,OKC,27,18,9,913.0,63,159,0.396,164,38,99,0.384,0.516
276,708,Kevin Garnett,1610612750,MIN,47,20,27,952.0,69,143,0.483,139,1,6,0.167,0.486
277,201567,Kevin Love,1610612739,CLE,74,50,24,2493.0,182,467,0.39,504,140,377,0.371,0.54
278,2755,Kevin Martin,1610612750,MIN,38,11,27,1280.0,110,275,0.4,286,66,162,0.407,0.52
279,202338,Kevin Seraphin,1610612764,WAS,79,45,34,1235.0,46,104,0.442,92,0,0,0.0,0.442
280,203114,Khris Middleton,1610612749,MIL,78,39,39,2345.0,151,350,0.431,404,102,245,0.416,0.577
281,2550,Kirk Hinrich,1610612741,CHI,66,37,29,1610.0,60,163,0.368,170,50,139,0.36,0.521
282,202691,Klay Thompson,1610612744,GSW,77,64,13,2455.0,224,499,0.449,628,180,395,0.456,0.629
283,977,Kobe Bryant,1610612747,LAL,35,10,25,1207.0,56,180,0.311,140,28,93,0.301,0.389
284,201585,Kosta Koufos,1610612763,MEM,81,55,26,1348.0,16,51,0.314,32,0,0,0.0,0.314
285,203123,Kostas Papanikolaou,1610612745,HOU,42,28,14,771.0,28,99,0.283,82,26,92,0.283,0.414
286,2743,Kris Humphries,1610612764,WAS,64,37,27,1345.0,100,225,0.444,200,0,6,0.0,0.444
287,203937,Kyle Anderson,1610612759,SAS,33,22,11,358.0,6,22,0.273,15,3,9,0.333,0.341
288,2594,Kyle Korver,1610612737,ATL,75,58,17,2418.0,223,448,0.498,643,197,394,0.5,0.718
289,200768,Kyle Lowry,1610612761,TOR,70,43,27,2414.0,75,215,0.349,213,63,191,0.33,0.495
290,203124,Kyle O'Quinn,1610612753,ORL,51,15,36,824.0,36,108,0.333,84,12,40,0.3,0.389
291,202713,Kyle Singler,1610612760,OKC,80,36,44,1744.0,101,252,0.401,296,94,229,0.41,0.587
292,202681,Kyrie Irving,1610612739,CLE,74,52,22,2687.0,92,213,0.432,271,87,193,0.451,0.636
293,200746,LaMarcus Aldridge,1610612757,POR,71,48,23,2512.0,192,444,0.432,418,34,91,0.374,0.471
294,202362,Lance Stephenson,1610612766,CHA,61,23,38,1573.0,17,91,0.187,48,14,82,0.171,0.264
295,202498,Lance Thomas,1610612752,NYK,61,20,41,1473.0,55,152,0.362,117,7,21,0.333,0.385
296,202361,Landry Fields,1610612761,TOR,26,16,10,216.0,2,2,1.0,5,1,1,1.0,1.25
297,204038,Langston Galloway,1610612752,NYK,44,12,32,1429.0,73,184,0.397,196,50,132,0.379,0.533
298,203580,Larry Drew II,1610612755,PHI,12,4,8,219.0,6,23,0.261,15,3,16,0.188,0.326
299,202336,Larry Sanders,1610612749,MIL,27,12,15,586.0,5,13,0.385,10,0,0,0.0,0.385
300,202730,Lavoy Allen,1610612754,IND,63,29,34,1070.0,48,134,0.358,96,0,0,0.0,0.358
301,2544,LeBron James,1610612739,CLE,68,50,18,2453.0,71,203,0.35,196,54,141,0.383,0.483
302,2571,Leandro Barbosa,1610612744,GSW,66,54,12,982.0,42,108,0.389,120,36,90,0.4,0.556
303,201991,Lester Hudson,1610612746,LAC,5,5,0,56.0,2,5,0.4,6,2,5,0.4,0.6
304,203485,Lorenzo Brown,1610612750,MIN,29,6,23,549.0,7,24,0.292,18,4,21,0.19,0.375
305,200811,Lou Amundson,1610612752,NYK,52,17,35,920.0,15,43,0.349,30,0,1,0.0,0.349
306,101150,Lou Williams,1610612761,TOR,80,48,32,2016.0,74,184,0.402,213,65,166,0.392,0.579
307,201601,Luc Mbah a Moute,1610612755,PHI,67,16,51,1916.0,99,295,0.336,259,61,195,0.313,0.439
308,203512,Lucas Nogueira,1610612761,TOR,6,3,3,23.0,0,2,0.0,0,0,0,0.0,0.0
309,2449,Luis Scola,1610612754,IND,81,37,44,1659.0,101,259,0.39,206,4,15,0.267,0.398
310,202337,Luke Babbitt,1610612740,NOP,63,34,29,830.0,63,120,0.525,183,57,111,0.514,0.763
311,2557,Luke Ridnour,1610612753,ORL,47,13,34,683.0,16,47,0.34,46,14,36,0.389,0.489
312,2736,Luol Deng,1610612748,MIA,71,32,39,2381.0,97,262,0.37,266,72,197,0.365,0.508
313,202723,Malcolm Lee,1610612755,PHI,1,0,1,2.0,0,0,0.0,0,0,0,0.0,0.0
314,202952,Malcolm Thomas,1610612755,PHI,17,2,15,194.0,1,10,0.1,2,0,7,0.0,0.1
315,1938,Manu Ginobili,1610612759,SAS,70,47,23,1587.0,79,194,0.407,229,71,177,0.401,0.59
316,201188,Marc Gasol,1610612763,MEM,81,55,26,2687.0,161,395,0.408,324,2,10,0.2,0.41
317,101162,Marcin Gortat,1610612764,WAS,82,46,36,2453.0,63,158,0.399,126,0,3,0.0,0.399
318,201158,Marco Belinelli,1610612759,SAS,62,41,21,1388.0,97,230,0.422,270,76,188,0.404,0.587
319,202694,Marcus Morris,1610612756,PHX,81,39,42,2045.0,127,334,0.38,352,98,274,0.358,0.527
320,203935,Marcus Smart,1610612738,BOS,67,35,32,1808.0,76,217,0.35,226,74,209,0.354,0.521
321,201977,Marcus Thornton,1610612756,PHX,48,19,29,721.0,48,125,0.384,139,43,110,0.391,0.556
322,201596,Mario Chalmers,1610612748,MIA,79,35,44,2337.0,71,200,0.355,208,66,178,0.371,0.52
323,203900,Markel Brown,1610612751,BKN,47,23,24,781.0,22,75,0.293,59,15,59,0.254,0.393
324,202693,Markieff Morris,1610612756,PHX,82,39,43,2581.0,158,400,0.395,373,57,173,0.329,0.466
325,201578,Marreese Speights,1610612744,GSW,76,62,14,1207.0,128,280,0.457,260,4,15,0.267,0.464
326,101110,Martell Webster,1610612764,WAS,32,12,20,352.0,9,45,0.2,26,8,39,0.205,0.289
327,101107,Marvin Williams,1610612766,CHA,78,32,46,2035.0,131,343,0.382,355,93,260,0.358,0.517
328,203486,Mason Plumlee,1610612751,BKN,82,38,44,1743.0,1,3,0.333,2,0,1,0.0,0.333
329,2440,Matt Barnes,1610612746,LAC,76,51,25,2271.0,139,377,0.369,411,133,359,0.37,0.545
330,2588,Matt Bonner,1610612759,SAS,72,49,23,935.0,52,143,0.364,150,46,125,0.368,0.524
331,203521,Matthew Dellavedova,1610612739,CLE,66,43,23,1365.0,57,151,0.377,170,56,143,0.392,0.563
332,203090,Maurice Harkless,1610612753,ORL,45,9,36,674.0,9,44,0.205,27,9,43,0.209,0.307
333,203086,Meyers Leonard,1610612757,POR,55,32,23,847.0,64,143,0.448,175,47,110,0.427,0.612
334,201563,Michael Beasley,1610612748,MIA,24,11,13,505.0,18,57,0.316,44,8,30,0.267,0.386
335,203487,Michael Carter-Williams,1610612749,MIL,66,21,45,2150.0,37,144,0.257,106,32,124,0.258,0.368
336,203077,Michael Kidd-Gilchrist,1610612766,CHA,55,27,28,1587.0,36,98,0.367,72,0,0,0.0,0.367
337,201144,Mike Conley,1610612763,MEM,70,47,23,2225.0,79,199,0.397,224,66,168,0.393,0.563
338,2399,Mike Dunleavy,1610612741,CHI,63,41,22,1838.0,121,288,0.42,334,92,234,0.393,0.58
339,2034,Mike Miller,1610612739,CLE,51,31,20,675.0,27,90,0.3,81,27,87,0.31,0.45
340,203488,Mike Muscala,1610612737,ATL,40,26,14,502.0,35,73,0.479,78,8,21,0.381,0.534
341,203118,Mike Scott,1610612737,ATL,68,52,16,1123.0,99,256,0.387,262,64,182,0.352,0.512
342,203101,Miles Plumlee,1610612749,MIL,73,34,39,1194.0,6,16,0.375,12,0,0,0.0,0.375
343,203545,Miroslav Raduljica,1610612750,MIN,5,0,5,23.0,0,1,0.0,0,0,0,0.0,0.0
344,203141,Mirza Teletovic,1610612751,BKN,40,16,24,892.0,66,192,0.344,190,58,178,0.326,0.495
345,203956,Mitch McGary,1610612760,OKC,32,20,12,485.0,14,37,0.378,28,0,2,0.0,0.378
346,2590,Mo Williams,1610612766,CHA,67,20,47,1967.0,77,198,0.389,212,58,143,0.406,0.535
347,101145,Monta Ellis,1610612742,DAL,80,50,30,2699.0,73,221,0.33,195,49,169,0.29,0.441
348,101126,Nate Robinson,1610612743,DEN,42,22,20,591.0,22,77,0.286,65,21,74,0.284,0.422
349,203489,Nate Wolters,1610612749,MIL,21,14,7,247.0,0,5,0.0,0,0,5,0.0,0.0
350,1737,Nazr Mohammed,1610612741,CHI,23,13,10,128.0,1,9,0.111,2,0,0,0.0,0.111
351,2403,Nene,1610612764,WAS,67,37,30,1694.0,93,227,0.41,187,1,5,0.2,0.412
352,203457,Nerlens Noel,1610612755,PHI,75,18,57,2311.0,32,109,0.294,64,0,0,0.0,0.294
353,201979,Nick Calathes,1610612763,MEM,58,36,22,838.0,9,37,0.243,26,8,32,0.25,0.351
354,2555,Nick Collison,1610612760,OKC,66,38,28,1101.0,32,115,0.278,80,16,58,0.276,0.348
355,203910,Nick Johnson,1610612745,HOU,27,17,10,258.0,3,16,0.188,9,3,16,0.188,0.281
356,201156,Nick Young,1610612747,LAL,42,12,30,1000.0,45,125,0.36,129,39,105,0.371,0.516
357,201587,Nicolas Batum,1610612757,POR,71,43,28,2380.0,96,299,0.321,267,75,251,0.299,0.446
358,203917,Nik Stauskas,1610612758,SAC,73,26,47,1127.0,44,126,0.349,130,42,120,0.35,0.516
359,202703,Nikola Mirotic,1610612741,CHI,82,50,32,1654.0,93,268,0.347,269,83,242,0.343,0.502
360,201593,Nikola Pekovic,1610612750,MIN,30,9,21,787.0,5,13,0.385,10,0,0,0.0,0.385
361,202696,Nikola Vucevic,1610612753,ORL,74,21,53,2529.0,202,430,0.47,406,2,6,0.333,0.472
362,203943,Noah Vonleh,1610612766,CHA,25,8,17,259.0,5,13,0.385,14,4,12,0.333,0.538
363,202708,Norris Cole,1610612740,NOP,74,36,38,1798.0,56,171,0.327,157,45,143,0.315,0.459
364,201564,O.J. Mayo,1610612749,MIL,70,38,32,1673.0,113,301,0.375,304,78,222,0.351,0.505
365,203136,Ognjen Kuzmic,1610612744,GSW,16,13,3,72.0,2,4,0.5,4,0,0,0.0,0.5
366,201600,Omer Asik,1610612740,NOP,76,43,33,1982.0,0,5,0.0,0,0,0,0.0,0.0
367,201956,Omri Casspi,1610612758,SAC,67,23,44,1416.0,26,75,0.347,78,26,68,0.382,0.52
368,203490,Otto Porter Jr.,1610612764,WAS,74,41,33,1432.0,65,180,0.361,163,33,94,0.351,0.453
369,203798,PJ Hairston,1610612766,CHA,45,19,26,687.0,48,157,0.306,142,46,153,0.301,0.452
370,200782,PJ Tucker,1610612756,PHX,78,36,42,2383.0,95,268,0.354,269,79,232,0.341,0.502
371,203143,Pablo Prigioni,1610612745,HOU,66,25,41,1192.0,48,124,0.387,140,44,118,0.373,0.565
372,201976,Patrick Beverley,1610612745,HOU,56,35,21,1727.0,106,292,0.363,318,106,283,0.375,0.545
373,203565,Patrick Christopher,1610612763,MEM,4,2,2,29.0,0,5,0.0,0,0,4,0.0,0.0
374,202335,Patrick Patterson,1610612761,TOR,81,49,32,2156.0,119,316,0.377,342,104,280,0.371,0.541
375,201988,Patty Mills,1610612759,SAS,51,37,14,801.0,49,144,0.34,145,47,133,0.353,0.503
376,2200,Pau Gasol,1610612741,CHI,78,48,30,2681.0,190,397,0.479,392,12,25,0.48,0.494
377,202331,Paul George,1610612754,IND,6,5,1,91.0,8,19,0.421,23,7,15,0.467,0.605
378,200794,Paul Millsap,1610612737,ATL,73,55,18,2390.0,106,269,0.394,288,76,206,0.369,0.535
379,1718,Paul Pierce,1610612764,WAS,73,40,33,1914.0,130,319,0.408,377,117,289,0.405,0.591
380,203544,Pero Antic,1610612737,ATL,63,46,17,1037.0,63,201,0.313,178,52,170,0.306,0.443
381,203103,Perry Jones III,1610612760,OKC,43,23,20,631.0,15,70,0.214,42,12,54,0.222,0.3
382,203515,Phil Pressey,1610612738,BOS,50,22,28,600.0,8,36,0.222,23,7,35,0.2,0.319
383,203112,Quincy Acy,1610612752,NYK,67,12,55,1283.0,68,184,0.37,154,18,56,0.321,0.418
384,203113,Quincy Miller,1610612765,DET,10,2,8,120.0,4,20,0.2,11,3,17,0.176,0.275
385,202347,Quincy Pondexter,1610612740,NOP,75,48,27,1793.0,89,227,0.392,257,79,211,0.374,0.566
386,200765,Rajon Rondo,1610612742,DAL,68,34,34,2019.0,44,120,0.367,109,21,60,0.35,0.454
387,201196,Ramon Sessions,1610612764,WAS,64,26,38,1188.0,15,60,0.25,42,12,45,0.267,0.35
388,200751,Randy Foye,1610612743,DEN,50,15,35,1087.0,70,202,0.347,207,67,186,0.36,0.512
389,2446,Rasual Butler,1610612764,WAS,75,39,36,1505.0,116,288,0.403,316,84,205,0.41,0.549
390,203492,Ray McCallum,1610612758,SAC,68,22,46,1436.0,32,100,0.32,91,27,84,0.321,0.455
391,101109,Raymond Felton,1610612742,DAL,29,14,15,281.0,9,22,0.409,24,6,17,0.353,0.545
392,203493,Reggie Bullock,1610612756,PHX,36,19,17,338.0,17,47,0.362,49,15,43,0.349,0.521
393,2501,Reggie Evans,1610612758,SAC,47,16,31,764.0,1,6,0.167,2,0,2,0.0,0.167
394,202704,Reggie Jackson,1610612765,DET,77,37,40,2268.0,42,144,0.292,119,35,128,0.273,0.413
395,202130,Reggie Williams,1610612759,SAS,20,15,5,105.0,2,15,0.133,6,2,15,0.133,0.2
396,2210,Richard Jefferson,1610612742,DAL,74,46,28,1244.0,64,153,0.418,185,57,135,0.422,0.605
397,203495,Ricky Ledo,1610612752,NYK,17,4,13,244.0,7,19,0.368,21,7,18,0.389,0.553
398,201937,Ricky Rubio,1610612750,MIN,22,7,15,692.0,23,71,0.324,54,8,35,0.229,0.38
399,203133,Robbie Hummel,1610612750,MIN,44,5,39,733.0,44,114,0.386,102,14,47,0.298,0.447
400,203496,Robert Covington,1610612755,PHI,70,18,52,1956.0,154,410,0.376,458,150,391,0.384,0.559
401,203135,Robert Sacre,1610612747,LAL,67,19,48,1133.0,48,118,0.407,96,0,1,0.0,0.407
402,201577,Robin Lopez,1610612757,POR,59,38,21,1638.0,24,68,0.353,48,0,1,0.0,0.353
403,203918,Rodney Hood,1610612762,UTA,50,27,23,1064.0,53,142,0.373,157,51,133,0.383,0.553
404,201155,Rodney Stuckey,1610612754,IND,71,34,37,1874.0,69,152,0.454,180,42,102,0.412,0.592
405,101179,Ronnie Price,1610612747,LAL,43,13,30,982.0,29,82,0.354,86,28,79,0.354,0.524
406,101142,Ronny Turiaf,1610612750,MIN,1,0,1,10.0,0,0,0.0,0,0,0,0.0,0.0
407,201579,Roy Hibbert,1610612754,IND,76,34,42,1926.0,75,188,0.399,150,0,2,0.0,0.399
408,200752,Rudy Gay,1610612758,SAC,68,25,43,2408.0,82,218,0.376,219,55,156,0.353,0.502
409,203497,Rudy Gobert,1610612762,UTA,82,38,44,2158.0,0,9,0.0,0,0,1,0.0,0.0
410,203893,Russ Smith,1610612763,MEM,12,7,5,65.0,2,10,0.2,6,2,9,0.222,0.3
411,201566,Russell Westbrook,1610612760,OKC,67,40,27,2302.0,39,108,0.361,110,32,81,0.395,0.509
412,201583,Ryan Anderson,1610612740,NOP,61,33,28,1675.0,123,339,0.363,360,114,320,0.356,0.531
413,200797,Ryan Hollins,1610612758,SAC,46,13,33,441.0,6,13,0.462,12,0,0,0.0,0.462
414,203527,Ryan Kelly,1610612747,LAL,52,11,41,1233.0,52,158,0.329,147,43,127,0.339,0.465
415,2223,Samuel Dalembert,1610612752,NYK,32,5,27,544.0,14,42,0.333,28,0,0,0.0,0.333
416,203930,Sean Kilpatrick,1610612750,MIN,4,2,2,72.0,6,14,0.429,16,4,12,0.333,0.571
417,2742,Sebastian Telfair,1610612760,OKC,16,4,12,327.0,8,25,0.32,23,7,24,0.292,0.46
418,201586,Serge Ibaka,1610612760,OKC,64,35,29,2116.0,201,478,0.421,477,75,200,0.375,0.499
419,203508,Sergey Karasev,1610612751,BKN,33,12,21,555.0,20,63,0.317,56,16,51,0.314,0.444
420,203552,Seth Curry,1610612756,PHX,2,2,0,8.0,0,2,0.0,0,0,1,0.0,0.0
421,203498,Shabazz Muhammad,1610612750,MIN,37,6,31,851.0,31,89,0.348,82,20,51,0.392,0.461
422,203894,Shabazz Napier,1610612748,MIA,51,24,27,1012.0,32,88,0.364,95,31,81,0.383,0.54
423,203499,Shane Larkin,1610612752,NYK,75,16,59,1845.0,41,111,0.369,111,29,77,0.377,0.5
424,200769,Shannon Brown,1610612748,MIA,5,3,2,89.0,3,6,0.5,9,3,5,0.6,0.75
425,2733,Shaun Livingston,1610612744,GSW,78,64,14,1468.0,6,15,0.4,12,0,1,0.0,0.4
426,101183,Shavlik Randolph,1610612756,PHX,21,11,10,126.0,1,7,0.143,2,0,5,0.0,0.143
427,1890,Shawn Marion,1610612739,CLE,56,36,20,1082.0,15,51,0.294,42,12,43,0.279,0.412
428,200761,Shawne Williams,1610612765,DET,62,25,37,1060.0,72,195,0.369,205,61,165,0.37,0.526
429,203963,Shayne Whittington,1610612754,IND,20,9,11,108.0,7,14,0.5,15,1,5,0.2,0.536
430,202714,Shelvin Mack,1610612737,ATL,55,37,18,833.0,31,85,0.365,90,28,79,0.354,0.529
431,204021,Sim Bhullar,1610612758,SAC,3,1,2,3.0,0,1,0.0,0,0,0,0.0,0.0
432,203524,Solomon Hill,1610612754,IND,82,38,44,2381.0,77,214,0.36,219,65,186,0.349,0.512
433,203915,Spencer Dinwiddie,1610612765,DET,34,12,22,455.0,3,27,0.111,8,2,25,0.08,0.148
434,201150,Spencer Hawes,1610612746,LAC,73,52,21,1274.0,68,212,0.321,189,53,171,0.31,0.446
435,201939,Stephen Curry,1610612744,GSW,80,67,13,2613.0,156,337,0.463,447,135,285,0.474,0.663
436,2581,Steve Blake,1610612757,POR,81,51,30,1529.0,66,172,0.384,189,57,157,0.363,0.549
437,200779,Steve Novak,1610612760,OKC,35,12,23,197.0,21,49,0.429,60,18,43,0.419,0.612
438,203500,Steven Adams,1610612760,OKC,70,37,33,1771.0,5,15,0.333,10,0,2,0.0,0.333
439,203933,T.J. Warren,1610612756,PHX,40,17,23,614.0,5,25,0.2,14,4,18,0.222,0.28
440,201959,Taj Gibson,1610612741,CHI,62,38,24,1692.0,37,98,0.378,74,0,0,0.0,0.378
441,204028,Tarik Black,1610612747,LAL,62,24,38,1178.0,3,16,0.188,6,0,1,0.0,0.188
442,2419,Tayshaun Prince,1610612765,DET,58,27,31,1397.0,77,168,0.458,184,30,64,0.469,0.548
443,203093,Terrence Jones,1610612745,HOU,33,24,9,889.0,13,39,0.333,37,11,29,0.379,0.474
444,203082,Terrence Ross,1610612761,TOR,82,49,33,2092.0,139,357,0.389,408,130,335,0.388,0.571
445,200757,Thabo Sefolosha,1610612737,ATL,52,43,9,976.0,28,94,0.298,81,25,76,0.329,0.431
446,201152,Thaddeus Young,1610612751,BKN,75,25,50,2407.0,59,190,0.311,152,34,106,0.321,0.4
447,203080,Thomas Robinson,1610612755,PHI,54,26,28,798.0,9,30,0.3,18,0,2,0.0,0.3
448,201168,Tiago Splitter,1610612759,SAS,52,34,18,1030.0,0,4,0.0,0,0,0,0.0,0.0
449,1495,Tim Duncan,1610612759,SAS,77,53,24,2227.0,57,162,0.352,116,2,7,0.286,0.358
450,204025,Tim Frazier,1610612757,POR,11,3,8,240.0,4,14,0.286,12,4,12,0.333,0.429
451,203501,Tim Hardaway Jr.,1610612752,NYK,69,16,53,1656.0,116,336,0.345,332,100,290,0.345,0.494
452,202389,Timofey Mozgov,1610612739,CLE,81,49,32,2046.0,39,100,0.39,80,2,6,0.333,0.4
453,202699,Tobias Harris,1610612753,ORL,68,20,48,2369.0,108,292,0.37,298,82,217,0.378,0.51
454,201962,Toney Douglas,1610612740,NOP,12,7,5,177.0,3,11,0.273,9,3,9,0.333,0.409
455,2754,Tony Allen,1610612763,MEM,63,46,17,1648.0,15,51,0.294,40,10,29,0.345,0.392
456,2225,Tony Parker,1610612759,SAS,68,48,20,1953.0,50,122,0.41,134,34,81,0.42,0.549
457,203503,Tony Snell,1610612741,CHI,72,43,29,1412.0,73,196,0.372,212,66,177,0.373,0.541
458,203100,Tony Wroten,1610612755,PHI,30,4,26,895.0,26,91,0.286,77,25,88,0.284,0.423
459,203315,Toure' Murry,1610612762,UTA,5,3,2,18.0,0,0,0.0,0,0,0,0.0,0.0
460,204037,Travis Wear,1610612752,NYK,50,7,43,651.0,36,100,0.36,81,9,25,0.36,0.405
461,2772,Trevor Ariza,1610612745,HOU,81,55,26,2896.0,178,508,0.35,530,174,495,0.352,0.522
462,202344,Trevor Booker,1610612762,UTA,79,37,42,1564.0,53,147,0.361,133,27,77,0.351,0.452
463,203504,Trey Burke,1610612762,UTA,76,35,41,2288.0,120,333,0.36,350,110,308,0.357,0.526
464,202684,Tristan Thompson,1610612739,CLE,81,53,28,2168.0,6,21,0.286,12,0,0,0.0,0.286
465,203584,Troy Daniels,1610612766,CHA,46,14,32,392.0,37,100,0.37,105,31,87,0.356,0.525
466,201951,Ty Lawson,1610612743,DEN,75,29,46,2665.0,50,141,0.355,141,41,120,0.342,0.5
467,203898,Tyler Ennis,1610612749,MIL,33,11,22,411.0,10,28,0.357,28,8,26,0.308,0.5
468,201946,Tyler Hansbrough,1610612761,TOR,74,45,29,1058.0,5,15,0.333,11,1,6,0.167,0.367
469,204020,Tyler Johnson,1610612748,MIA,32,15,17,603.0,22,57,0.386,61,17,43,0.395,0.535
470,203092,Tyler Zeller,1610612738,BOS,82,40,42,1731.0,56,109,0.514,112,0,0,0.0,0.514
471,201936,Tyreke Evans,1610612740,NOP,79,43,36,2690.0,65,175,0.371,181,51,144,0.354,0.517
472,200748,Tyrus Thomas,1610612763,MEM,2,2,0,7.0,0,0,0.0,0,0,0,0.0,0.0
473,2199,Tyson Chandler,1610612742,DAL,75,47,28,2286.0,20,46,0.435,40,0,0,0.0,0.435
474,2617,Udonis Haslem,1610612748,MIA,61,30,31,982.0,28,89,0.315,58,2,10,0.2,0.326
475,203505,Vander Blue,1610612747,LAL,2,0,2,74.0,3,9,0.333,8,2,7,0.286,0.444
476,201964,Victor Claver,1610612757,POR,10,6,4,76.0,7,13,0.538,20,6,11,0.545,0.769
477,203506,Victor Oladipo,1610612753,ORL,72,22,50,2573.0,62,195,0.318,182,58,176,0.33,0.467
478,1713,Vince Carter,1610612763,MEM,66,45,21,1091.0,66,213,0.31,191,59,190,0.311,0.448
479,201961,Wayne Ellington,1610612747,LAL,65,18,47,1675.0,76,207,0.367,201,49,138,0.355,0.486
480,202325,Wesley Johnson,1610612747,LAL,76,20,56,2245.0,129,323,0.399,338,80,210,0.381,0.523
481,202083,Wesley Matthews,1610612757,POR,60,41,19,2024.0,142,367,0.387,421,137,355,0.386,0.574
482,203115,Will Barton,1610612743,DEN,58,30,28,984.0,15,68,0.221,42,12,59,0.203,0.309
483,101198,Will Bynum,1610612764,WAS,7,4,3,67.0,0,6,0.0,0,0,6,0.0,0.0
484,203805,Will Cherry,1610612761,TOR,8,6,2,69.0,2,8,0.25,6,2,8,0.25,0.375
485,2584,Willie Green,1610612753,ORL,52,15,37,951.0,37,102,0.363,107,33,89,0.371,0.525
486,201163,Wilson Chandler,1610612743,DEN,78,28,50,2471.0,132,390,0.338,388,124,364,0.341,0.497
487,202333,Xavier Henry,1610612747,LAL,9,1,8,86.0,2,5,0.4,4,0,0,0.0,0.4
488,203897,Zach LaVine,1610612750,MIN,76,15,61,1867.0,49,120,0.408,138,40,99,0.404,0.575
489,2216,Zach Randolph,1610612763,MEM,71,51,20,2304.0,68,169,0.402,143,7,17,0.412,0.423
490,2585,Zaza Pachulia,1610612749,MIL,72,33,39,1702.0,94,216,0.435,188,0,1,0.0,0.435
491,204054,Zoran Dragic,1610612748,MIA,16,6,10,75.0,3,15,0.2,9,3,14,0.214,0.3
